node	score
UBXN2A	3.2779501628899945e-06
ATP13A3	3.276042936101674e-06
PILRB	3.2757415939788866e-06
KCNH3	3.275671308524861e-06
CIB3	3.2755611352074936e-06
SALL3	3.2747625386430617e-06
RSRP1	3.2741376427096727e-06
GABRE	3.2739285958555246e-06
CLIP2	3.2738029637149675e-06
SLITRK5	3.2725568890588608e-06
LCE3D	3.2725435613993794e-06
TMEM38B	3.2724625759563064e-06
SRA1	3.2710742602489113e-06
ZC3H3	3.270026542689437e-06
ZRANB3	3.2692525727814524e-06
ADPRS	3.2679337705241105e-06
LCE3C	3.266192508631849e-06
PTDSS1	3.2651488901294914e-06
NEK8	3.264447930571346e-06
MSS51	3.26341458192444e-06
RTL6	3.26298900005472e-06
ALG10B	3.26251522812943e-06
NSMCE3	3.2618411150164964e-06
CYP2R1	3.2612693921711036e-06
SUCNR1	3.2592958582815375e-06
ARHGAP24	3.2592301243770195e-06
IFIT1B	3.2586838544689317e-06
AVIL	3.256832130957649e-06
STARD8	3.255335504429075e-06
REG3A	3.2513245084546044e-06
ACOT6	3.250872462098045e-06
LENG1	3.2499241880644783e-06
INS-IGF2	3.249370409157572e-06
SMTNL2	3.2480171371789445e-06
TRMT13	3.246690304570523e-06
UFL1	3.2463596885885374e-06
HOXD13	3.2449146454491554e-06
GZF1	3.2446489977104607e-06
ABRA	3.2445516093443133e-06
USP38	3.2440104362198296e-06
GJC2	3.2435202874094307e-06
FEZF2	3.242622104614557e-06
ZNF592	3.240199894282433e-06
MLNR	3.2400943557882223e-06
DEGS1	3.239551073520268e-06
CCL16	3.2387516296295572e-06
PPP2R3C	3.23862526111106e-06
NSL1	3.2384384775600013e-06
PCSK5	3.238206574171769e-06
RHOBTB1	3.2377306896577433e-06
BTNL3	3.2376927061440773e-06
TCF21	3.2372177346791356e-06
MEPE	3.2359763587111418e-06
OTOG	3.2356428142670954e-06
PRKRIP1	3.2342978233827428e-06
HYAL1	3.2337421412614976e-06
EAF2	3.2330384049282564e-06
GPM6B	3.232412792055242e-06
STAB2	3.2319188220893393e-06
ZNF85	3.231875042479368e-06
ESX1	3.230925174599742e-06
UBXN4	3.2303942170951693e-06
RNF114	3.2298758355450495e-06
ITGBL1	3.2293054884336395e-06
HHIP	3.2285777857399693e-06
SPINT1	3.2281430219588775e-06
MAP3K21	3.227237564769497e-06
FXYD6	3.2266046640596745e-06
RHPN1	3.2245033400753576e-06
WDFY1	3.224009803456001e-06
CAPN14	3.223510544170187e-06
FMC1-LUC7L2	3.223062900525512e-06
MYRF	3.221761710299873e-06
PSD4	3.221163326702015e-06
KIF27	3.2210176518596867e-06
FOXN1	3.220126546619507e-06
FGFBP1	3.219628255821172e-06
NCOA7	3.219174203378097e-06
MMP20	3.2177565549275266e-06
TRIM16	3.217057004815585e-06
OSTM1	3.2170050295934573e-06
CA8	3.2163631812295967e-06
SPPL3	3.2150221240205722e-06
RAPGEF6	3.213947813166779e-06
PLA2G5	3.213508531488894e-06
PRPF40B	3.2135013362944096e-06
SYT7	3.213049802794975e-06
DBX1	3.210244225726037e-06
MCMDC2	3.2098047674352786e-06
STARD7	3.2096195922352127e-06
RLF	3.209410920029555e-06
SORCS1	3.208597195983586e-06
GMEB2	3.208476021927474e-06
IL1RAP	3.206786459629649e-06
DEFB123	3.2032425038616466e-06
LRRC57	3.2016714120952394e-06
DDHD2	3.2010398652414014e-06
RNF150	3.2008797137725107e-06
ASB11	3.2005172574810193e-06
EFCAB6	3.19900566023101e-06
CRYGS	3.19852114586886e-06
SCTR	3.197056179930337e-06
RSPH1	3.19647166965259e-06
STX10	3.1947845803619417e-06
KIF16B	3.194740582268297e-06
PPP1R27	3.193853901754653e-06
GSDMA	3.1929711192229595e-06
TIGD4	3.1927280701284215e-06
PLEKHF1	3.19007356777934e-06
SH3BP2	3.1897078705930934e-06
OPCML	3.1888332574328433e-06
HACD3	3.1887511517037724e-06
UNC5B	3.187409525099078e-06
CDX1	3.186980745035597e-06
KDM4D	3.1869557177414413e-06
PTGR2	3.1864802664295513e-06
HOOK2	3.185492977686092e-06
SEMA4D	3.1838264345088083e-06
P2RX2	3.183416841874166e-06
SH3RF1	3.1833233693885845e-06
CHRNA5	3.1825436203960458e-06
DUSP10	3.1818927869543675e-06
DCSTAMP	3.1799154775504494e-06
MUC12	3.178959314644908e-06
IFNW1	3.1787658162979634e-06
HELQ	3.1775036540835915e-06
CCHCR1	3.1763932516883955e-06
PITPNM1	3.1756808055188107e-06
SERPINB4	3.175065768601923e-06
SLC26A7	3.174591785486395e-06
SLC35D1	3.1744056155315807e-06
BATF2	3.1735050189621616e-06
FAM53C	3.1725533116042962e-06
SHKBP1	3.172047808180551e-06
YPEL3	3.1718819810812853e-06
RBMXL2	3.169362883807508e-06
UNC93B1	3.1692363313131403e-06
SLC39A3	3.168555738303919e-06
GCM1	3.1674864177141304e-06
LIN52	3.1671406687235417e-06
CLUAP1	3.166933457639843e-06
MCFD2	3.1668006384470774e-06
MT1F	3.1666090638253238e-06
TXLNA	3.1659606329876275e-06
ZNF148	3.1637853468445487e-06
FANK1	3.1631959591571618e-06
RPS6KA4	3.1626208708960424e-06
LUZP1	3.1624925156330087e-06
CCL4L2	3.161167743426379e-06
CA11	3.160101740687234e-06
ANGPT4	3.16000920435211e-06
LYST	3.160001849402964e-06
MAP4K5	3.1591757565587884e-06
KIRREL1	3.1591741323530378e-06
FAM3C	3.158737586326245e-06
GTF3C5	3.1581201445824814e-06
SCLT1	3.1578714097231644e-06
DOK4	3.157586171349401e-06
SSH2	3.1575627784270074e-06
NCOA5	3.156768043451621e-06
CLEC6A	3.1559348948376223e-06
KLK11	3.1559187620248903e-06
CFAP68	3.153628681246455e-06
IRAG1	3.152720014308843e-06
PGRMC2	3.152661816077225e-06
ECM2	3.1526539868060315e-06
HTR1E	3.1504398425244017e-06
DNAH6	3.1495012980503683e-06
CHRNA10	3.148749641011867e-06
ZDHHC5	3.1480755351920125e-06
KLHDC1	3.1463714128295626e-06
ARHGEF33	3.144721866079461e-06
RMDN1	3.1442072491650662e-06
CEMP1	3.143240162110495e-06
GIN1	3.1414361056013046e-06
ANKFY1	3.140910723329517e-06
MRFAP1	3.1407449803682886e-06
CMSS1	3.139667120743111e-06
DPP3	3.1386149506605452e-06
RBM23	3.1375316363272347e-06
KRT12	3.1364739073560413e-06
LIPH	3.1363024157581795e-06
TEX9	3.135597442364012e-06
NBEAL2	3.135567050157597e-06
HIPK3	3.1342977072470876e-06
GAREM1	3.133797415942062e-06
A2ML1	3.1335239079608616e-06
ARHGAP22	3.1312419858630566e-06
DTX1	3.130965350982806e-06
DNAAF6	3.1298709584520668e-06
LCE3B	3.129317500899017e-06
CDC14B	3.128638575186469e-06
SIGLEC15	3.126674965644858e-06
MARCHF2	3.126368813494175e-06
CIMIP2B	3.1261736734995774e-06
MLEC	3.125711268040961e-06
TMEM184A	3.125159643716606e-06
ARL5B	3.1246299740128302e-06
ANKRD50	3.122886355892409e-06
MAIP1	3.122867007053845e-06
SLC39A7	3.1217988718781323e-06
EVI5	3.121559019710526e-06
PLK5	3.121407801550891e-06
RNF14	3.12132196788399e-06
EPHA7	3.1209675106714887e-06
MBD3L2	3.120966144619117e-06
PLA2G2C	3.120048303924919e-06
GPRIN1	3.1197675063773623e-06
SPOUT1	3.1184886682835234e-06
TMIE	3.116891943146738e-06
SLC30A2	3.1138010407207697e-06
UFC1	3.1129653254181293e-06
THUMPD3	3.1128747840074127e-06
NXF3	3.112843534045854e-06
TRIM50	3.11271638851616e-06
LCOR	3.112186504969878e-06
RHEBL1	3.1104981182576317e-06
STH	3.1104834615559367e-06
TBC1D13	3.110270275736677e-06
CIMAP1B	3.1101676897652438e-06
BTBD1	3.1091572216437014e-06
KLF9	3.1083961594674626e-06
HSF2	3.1071914498538315e-06
CRYGB	3.1070210830812804e-06
SLC9A5	3.1057845706390767e-06
CAPN9	3.1051943397609204e-06
FUT11	3.1045404050270847e-06
EBF2	3.104498051848067e-06
REM1	3.1041695412526642e-06
GPR37L1	3.1028912638172125e-06
CBLN4	3.101031066673118e-06
BCL6B	3.1004006383405174e-06
TERB1	3.1001207381429337e-06
DLL3	3.0996746171066998e-06
NRP2	3.0981647542412927e-06
TPRA1	3.0979156455392833e-06
TM4SF19	3.0967590426785988e-06
SCAMP3	3.095931472737347e-06
TBX4	3.0949017695166843e-06
DPP8	3.0892019750141803e-06
TLCD3B	3.0891054585814194e-06
HOXA11	3.0874930706101468e-06
TMEM131L	3.086786308774618e-06
PIERCE2	3.0861441972688767e-06
DNAL1	3.086027766924099e-06
ZMYND11	3.0851749031667137e-06
SPEF1	3.0824970828473065e-06
PACSIN1	3.081813265394616e-06
TCF15	3.081381526301656e-06
DNAJC17	3.079661839108567e-06
SNX14	3.077422523099729e-06
DDHD1	3.0755039899397784e-06
FMN1	3.0740894369906577e-06
KLHDC9	3.0739630848966712e-06
CPEB3	3.0735397323654337e-06
HIGD1C	3.073356889944207e-06
POP7	3.0730796428746288e-06
DENND4A	3.0730241821312955e-06
ENSA	3.07274813798535e-06
NRDC	3.072450006809132e-06
RAP1GAP	3.0701057665010954e-06
P2RY6	3.069605344029251e-06
MAU2	3.0687633736570568e-06
SERF2	3.0682098707143826e-06
TCF19	3.06797245387272e-06
CACNG6	3.0667429017417174e-06
STAU2	3.066411791649391e-06
KCNE4	3.066279998123963e-06
PMEPA1	3.065403080533395e-06
CCBE1	3.0640469493657676e-06
CD164	3.0635404028073e-06
KCNH1	3.0630589393076044e-06
PRG4	3.061369959499358e-06
BMP10	3.0607271544261925e-06
C2CD5	3.0605134569961665e-06
WEE2	3.0602827484186967e-06
PTPN21	3.059721052809375e-06
MAN2A2	3.0578688458884795e-06
SLC25A15	3.055859117802941e-06
DCAF4	3.054802769059952e-06
TACR3	3.054577196193394e-06
ZNHIT3	3.0536585291674676e-06
PIK3AP1	3.0522529236514526e-06
ZNRF3	3.0497476515664215e-06
DNAH9	3.048542518396364e-06
KCNJ13	3.0482753523091866e-06
LAYN	3.0461401932159595e-06
DNAJC21	3.0461220046599205e-06
SPACA3	3.046055924293775e-06
RNH1	3.0460126101800893e-06
GBX2	3.045607426740403e-06
ZNF263	3.0451680175117714e-06
PNMA1	3.0434585709531836e-06
PLPP1	3.040678358950896e-06
KLHDC8A	3.040351229488956e-06
MOGAT3	3.0384087915997106e-06
ZSCAN10	3.037746092420187e-06
GRIP2	3.0368014811731556e-06
GDPD4	3.036576116683758e-06
CEP41	3.0364773865899563e-06
UBXN2B	3.036261273970911e-06
POU3F1	3.035732910563382e-06
SHC4	3.0356040477799413e-06
DLEC1	3.0355201425457895e-06
NOTUM	3.035376580951128e-06
ANKS6	3.0342609090936766e-06
BANF2	3.033800526378087e-06
MPPED2	3.03303811877164e-06
CLDN15	3.031351246056852e-06
BAMBI	3.0310726411810633e-06
CLBA1	3.0281966630120087e-06
OTX1	3.0262625430591812e-06
CYRIB	3.026097593630906e-06
HECTD1	3.025154821132163e-06
UBXN8	3.024219180846442e-06
TBX19	3.0238367330258535e-06
DYRK1B	3.022664897258185e-06
PARP11	3.0223282849129494e-06
ZFTRAF1	3.021646026648027e-06
DSPP	3.021360384990684e-06
GALR3	3.0212483777991637e-06
CTIF	3.0208941484715234e-06
LPO	3.0205541887449657e-06
PABPC1L2A	3.0167140684857057e-06
SCG2	3.0160725860169975e-06
LRP12	3.0157450788623194e-06
PPP1R16B	3.0142428468268224e-06
AUTS2	3.0138921276445806e-06
HHAT	3.01325153371397e-06
ULBP1	3.0125823413825857e-06
ZNF230	3.0122872943226147e-06
ZCCHC7	3.0109102704060566e-06
LRRC43	3.0096050536129587e-06
ENC1	3.0086321841515703e-06
SPRR2F	3.00852216942063e-06
LAX1	3.0083045071543747e-06
BNC2	3.0081138265623456e-06
CERS4	3.008096642888863e-06
CIMIP2C	3.0079184627636894e-06
WDR81	3.007739884636703e-06
GARRE1	3.0073132168956625e-06
SLC9A9	3.007250764534292e-06
EME2	3.0055035060384723e-06
TBX22	3.004666083514547e-06
TSHZ1	3.004539444617904e-06
SYTL1	3.0043295866560865e-06
KRT78	3.0030287543977106e-06
GALNT3	3.0026199519725043e-06
SPON1	3.002210145462447e-06
PHLDA2	2.999690661340551e-06
CLK2	2.9995528587903956e-06
OSGIN1	2.9994496676650863e-06
EFCAB13	2.999437806547828e-06
GTF3A	2.9985912081500636e-06
DTNB	2.998379141765803e-06
LHX8	2.998076447110178e-06
DCHS1	2.9976207215216812e-06
CELSR2	2.997612894695189e-06
SCUBE2	2.9975473060480797e-06
KCNK2	2.9970462170798105e-06
CES3	2.9962964278600322e-06
GML	2.9961830971066603e-06
NFE2L3	2.992460399535377e-06
NXF2	2.991266173455557e-06
ZAN	2.9911649341792693e-06
SOX18	2.990336319955166e-06
EXTL3	2.988316295884604e-06
BZW1	2.9871167110772286e-06
RASGRP3	2.9870696440640418e-06
GALR2	2.986442945256872e-06
CNTNAP4	2.9855363427867373e-06
FILIP1	2.985020259236366e-06
TNFRSF10C	2.9840335098742604e-06
RNF6	2.983221282237839e-06
SYT9	2.9822556975617636e-06
CSMD3	2.981999054435908e-06
ARHGAP29	2.9813011091201057e-06
DNAL4	2.9804492765599573e-06
TEX26	2.9792603552069355e-06
CYTH3	2.9787243152790175e-06
TTC33	2.978181314872274e-06
TMEM31	2.9777809136408793e-06
HIGD2B	2.977471702518467e-06
TM4SF4	2.976850359630058e-06
TPBG	2.976396344401877e-06
RNASEH2C	2.975744022631298e-06
HRH1	2.975644064960365e-06
PCIF1	2.9750240235948173e-06
SEPTIN11	2.9748513013474833e-06
SLC30A7	2.9743738954665696e-06
HESX1	2.9731863177631987e-06
DCAF8	2.973122585539347e-06
PTPRU	2.973102504953461e-06
TAS2R19	2.9724211451039835e-06
PSME3IP1	2.971908920708155e-06
TEX13A	2.971711378137963e-06
SOHLH1	2.971536879255699e-06
NOMO2	2.9704941952231813e-06
MPV17L	2.9688759804984266e-06
CCDC39	2.9687984042048282e-06
RBM48	2.9680865248761724e-06
CD320	2.9680550991696784e-06
SHTN1	2.967373074770548e-06
ART5	2.9671590307364964e-06
CNPY2	2.966625033621916e-06
ANKRD27	2.9662483539236687e-06
LECT2	2.965583907251291e-06
GIPC3	2.961115535395239e-06
SPRR4	2.958585891657167e-06
THG1L	2.95731299973105e-06
LILRA4	2.957179563358395e-06
STAC3	2.957032252168711e-06
MMRN1	2.9569898635758045e-06
GARIN5A	2.95527225484018e-06
ICE1	2.9543758474448433e-06
LY6G6D	2.953816686564433e-06
ZNF668	2.9536802507332886e-06
GLP2R	2.95335213887109e-06
CILK1	2.952159787409494e-06
STK32A	2.9517404891926715e-06
CACNG5	2.951089457383478e-06
MAGED4B	2.94820787089949e-06
MYO1G	2.947401357725092e-06
GPATCH3	2.9466279556770887e-06
TMEM65	2.946371256860505e-06
EML2	2.9451385891168724e-06
SCAI	2.942887185888702e-06
TRAPPC3L	2.9421147803240515e-06
MEGF10	2.9420170804319674e-06
RSPH14	2.94195044485442e-06
MMS22L	2.9414590649108085e-06
HORMAD2	2.9403257304258738e-06
DENND2B	2.9387519354479063e-06
GJA4	2.935522777207301e-06
PTPN5	2.9335803064790718e-06
FER	2.9330875004659498e-06
TMEM175	2.9318745908055184e-06
CDH8	2.9307776272716636e-06
DAW1	2.930446714818968e-06
LDLRAD4	2.9288890188849955e-06
TRAM1	2.92776324294227e-06
USP31	2.9276351498431295e-06
DOCK3	2.9275501106753794e-06
ELL3	2.9274332628659572e-06
TTC28	2.9273734252310576e-06
NAB2	2.926141382035495e-06
EIPR1	2.925592000761861e-06
TOB1	2.924563482322482e-06
PPIL4	2.9239858929971856e-06
PID1	2.921884353681825e-06
TXNL4B	2.9216274275779295e-06
ANXA10	2.921620134417232e-06
TMEM219	2.9212025419388283e-06
PI16	2.9208052329980974e-06
DENND6A	2.918434122184521e-06
DXO	2.917252657997929e-06
DMWD	2.916989038625031e-06
ZNF830	2.91400887877806e-06
LCE2B	2.912340201682185e-06
PXMP2	2.9121227977481067e-06
TMEM123	2.911797139781886e-06
NHS	2.9117051007376974e-06
PRB1	2.9114009593400625e-06
DEGS2	2.910397461545644e-06
TRIM44	2.9103149123649088e-06
PRB3	2.9090840503712594e-06
CMC1	2.9083099470080226e-06
EPHA5	2.9072297392513573e-06
PAM	2.9059229570225173e-06
FUT9	2.9035875795874906e-06
NMI	2.9033876039415725e-06
VHLL	2.903363561423513e-06
ZNRD2	2.903328392370322e-06
CHID1	2.902542351327252e-06
SH3PXD2B	2.901402894391887e-06
DKKL1	2.899819936883598e-06
ATP11A	2.898356811906796e-06
HOXC5	2.897298815964558e-06
CLCA2	2.8968949041716655e-06
HOXB13	2.896686131524379e-06
SSX1	2.8961721482363134e-06
RSC1A1	2.8939079712751643e-06
PLVAP	2.893813239767851e-06
DYNC2LI1	2.8933468550885227e-06
CCL15	2.892465141623918e-06
COLGALT2	2.89204088533615e-06
SGSM2	2.8919471071397974e-06
CAGE1	2.8916778360379846e-06
PPP1R14A	2.8911343902186435e-06
DNAJC14	2.890895903429181e-06
TTC29	2.8899431628138895e-06
BTBD8	2.887241503125738e-06
USPL1	2.8854989232756476e-06
INTS7	2.8842989542604553e-06
ZNF207	2.8828269074486175e-06
VAMP5	2.8810328034850777e-06
TMF1	2.880377792519705e-06
EEF1AKMT2	2.8799796056172854e-06
PSTPIP2	2.8797376439552147e-06
RAB39A	2.879388234164016e-06
ZNF236	2.8793369510032314e-06
PARD6G	2.879247894606611e-06
LRRC10	2.878572869501937e-06
POU3F3	2.8776628492413974e-06
CBFA2T2	2.877356790052611e-06
SGPP1	2.8772163101491534e-06
SLC52A3	2.875946188776447e-06
GAL3ST1	2.8758889775662013e-06
CYP4F11	2.8758643981048365e-06
PIGF	2.8748704922173413e-06
SNAPC2	2.87381239469689e-06
C12orf54	2.8736648659954713e-06
RIBC1	2.873601674798892e-06
BRWD3	2.873591593288647e-06
MELTF	2.8721100483861242e-06
SYAP1	2.8720497138516133e-06
MBD5	2.8707084051996e-06
DGCR2	2.8698421193742675e-06
MGAT5B	2.869304306689469e-06
NAT8	2.867168655744131e-06
UBR7	2.866850162525099e-06
CCDC160	2.8658132227760715e-06
NOSIP	2.8652420923830443e-06
NNAT	2.8637709294487736e-06
PADI6	2.8626202179328195e-06
ANO3	2.8615593152801805e-06
NTAQ1	2.8609472156830684e-06
CSPP1	2.859999384694752e-06
SLC1A7	2.8593507793850247e-06
PTGER2	2.8584121410684453e-06
SNPH	2.858287084641693e-06
SLC25A44	2.85727830712979e-06
RABGAP1	2.8566924078491524e-06
SLC29A3	2.8563355754114374e-06
PTGFR	2.8556569908276872e-06
STEAP4	2.8547959368054803e-06
MON1B	2.8545865340493357e-06
ZBTB2	2.854088952256881e-06
IGLON5	2.8534482786200362e-06
HLA-DOA	2.8526225268557347e-06
GAS2L1	2.852567341800092e-06
CDH7	2.8510742468031584e-06
ZNF516	2.8504892508526723e-06
TMEM231	2.8499885103477158e-06
CHRAC1	2.8496247693790788e-06
FUT7	2.848648243559004e-06
RHBDL1	2.848181530094928e-06
THSD4	2.8472999999841967e-06
PAIP2	2.8460470947036217e-06
RPAP1	2.843091615555551e-06
TTLL1	2.842752318687742e-06
SMTNL1	2.841293105710449e-06
ELF4	2.8404193374847613e-06
TRIM9	2.8401032181971797e-06
NEK6	2.8392788498357775e-06
GDF3	2.838698698133418e-06
MAL2	2.8362159888753785e-06
MMAA	2.8356309972176766e-06
CDON	2.8341541811110994e-06
TAOK3	2.833720502284144e-06
KDM4E	2.8333984735928474e-06
CST6	2.833387089319762e-06
HTRA3	2.833275732616408e-06
SLC29A4	2.8330158143495694e-06
FAM98A	2.832578523349117e-06
SEMA7A	2.8318375204734244e-06
CRB2	2.831561164839461e-06
PMF1	2.831287864988929e-06
JPT2	2.831219798811877e-06
SPATS1	2.8308805350223283e-06
CNTN6	2.830533045102061e-06
HTN1	2.830071115376504e-06
CFAP43	2.829059885940609e-06
ASGR2	2.828858724835713e-06
NAPEPLD	2.825795554337789e-06
LFNG	2.825613461422784e-06
DPEP1	2.823520416125016e-06
CATSPER2	2.8222593609326002e-06
TRPT1	2.822240676453872e-06
NUDCD3	2.8222151528638493e-06
SERPINB6	2.821876558349267e-06
KIR3DL2	2.8213992447526443e-06
KANSL2	2.8205979542923248e-06
FAM168A	2.8177002754578916e-06
S100A3	2.816737990202545e-06
NLRP5	2.8160786753338227e-06
TSNARE1	2.8148386192556347e-06
TNFRSF10D	2.813044099211065e-06
KIF26A	2.8125482440485166e-06
NHERF4	2.8121392077935286e-06
HS3ST2	2.8119428570240045e-06
ABHD16A	2.811799624479438e-06
OTUD7A	2.8109475844338053e-06
SNX15	2.8096110066133235e-06
HTR3B	2.8083333370350972e-06
CLCA4	2.80777452259436e-06
BANK1	2.8069862518365905e-06
SRPX2	2.8067548544648164e-06
YAE1	2.8065343489091677e-06
SUN5	2.805085953106359e-06
ALLC	2.80454797188495e-06
SLC4A3	2.804332893440355e-06
SLC25A18	2.8033383919340558e-06
MARCHF7	2.8028348137848244e-06
PHF14	2.802680165580145e-06
ARRDC1	2.8023779942639033e-06
GTF2A1L	2.8022895614893707e-06
LIN9	2.8019057580391377e-06
IZUMO4	2.801836155231692e-06
URB2	2.8010957174060924e-06
SPOCK1	2.798876498205651e-06
KLHL13	2.7979847085828922e-06
TSPAN31	2.797768801453806e-06
ELK4	2.7965450132045436e-06
NUDT14	2.796200802514194e-06
DUSP16	2.7959497575953546e-06
TOGARAM1	2.7952560031272975e-06
B3GNT4	2.7945762834455892e-06
PTCRA	2.793438655660725e-06
MT1B	2.7923800145765045e-06
ARL6IP5	2.792285966681459e-06
DLX3	2.7917327376198997e-06
TTLL12	2.7914594762035973e-06
UBE2Q1	2.79094496855913e-06
CDK15	2.7903009391965916e-06
STEAP2	2.7887860200933773e-06
ZGPAT	2.788773445202759e-06
BOD1L1	2.7883430877517313e-06
TAPBPL	2.787901078488433e-06
FAM187B	2.7873900246609466e-06
HS3ST1	2.7863480231507623e-06
PRB4	2.785499788220846e-06
NPB	2.784877665190719e-06
ANXA13	2.7841357938256186e-06
CRIM1	2.782228906386389e-06
RILPL2	2.7816799683159003e-06
SLC8A2	2.7805985758083186e-06
PRR11	2.77839753747628e-06
BLOC1S4	2.7759542295880633e-06
MKRN2	2.77507399903746e-06
MAP3K9	2.7742367320997922e-06
IGDCC3	2.773819527084603e-06
TULP4	2.7735876246495637e-06
PON2	2.773364282222345e-06
CEACAM3	2.7730497957299805e-06
PLEKHG5	2.771185109443795e-06
ETFRF1	2.77107222206838e-06
ALKBH7	2.7704791570515154e-06
ANKRD9	2.769920138762489e-06
STAP2	2.7693864406019216e-06
CCDC40	2.7690813267797185e-06
CYLC1	2.7679500619502007e-06
EPOP	2.7676482743869145e-06
SPANXN3	2.767445360542267e-06
TAMALIN	2.7673564710998873e-06
NDFIP1	2.7672061739569344e-06
ADGRE1	2.7670306079420994e-06
PLPP6	2.7666298857020398e-06
TM2D3	2.765133602609441e-06
KCNU1	2.764002737352642e-06
NAIF1	2.763689270020515e-06
TLK1	2.763378885901689e-06
IBTK	2.7630296650568452e-06
LCE3A	2.761573488671196e-06
OTUD6A	2.76149670133465e-06
SRGAP1	2.761494424702098e-06
FBXO30	2.7611319078481205e-06
SCRN2	2.7608614537933005e-06
GINM1	2.760657772031093e-06
DDA1	2.7604289145462324e-06
PXK	2.7600533542931886e-06
HPCAL1	2.758949325944673e-06
ZNF350	2.758435379240048e-06
CEACAM7	2.7582112427383934e-06
SMG8	2.758194919055935e-06
ARMC2	2.7573942121410808e-06
BPIFB1	2.7556484469927253e-06
AP3B2	2.754898660303996e-06
NLRP2	2.753501784369683e-06
HSH2D	2.7528216275081833e-06
KCTD20	2.75278206294405e-06
ZCCHC12	2.7527722367290385e-06
NUDT17	2.751177337126385e-06
BPNT1	2.7501440170282935e-06
TRIM62	2.750012832508199e-06
RMND1	2.7473697893432984e-06
TMEM64	2.747298080104884e-06
CRADD	2.746996499468902e-06
EEPD1	2.746652275670387e-06
PSG1	2.7460010375421903e-06
LNX2	2.74490450358717e-06
ARPIN	2.7441219155367128e-06
WDR86	2.7439924929915907e-06
KLF17	2.7439340499933815e-06
GOLGA3	2.74356489662827e-06
AKR1E2	2.7434716677542345e-06
DAAM2	2.742944663127764e-06
MYO9A	2.7411675567265067e-06
SEMA5A	2.7410103151412367e-06
ARHGEF38	2.7409192528897245e-06
LRIG3	2.74041723350291e-06
HINFP	2.7402536766197964e-06
SERPINB7	2.7399854887249593e-06
MYLK4	2.7346582631964995e-06
LPAR6	2.7332875655174993e-06
CHCT1	2.7331835866226555e-06
MFSD9	2.732709561415852e-06
IL18BP	2.731901654844147e-06
LHX4	2.7298712819833525e-06
PIP4P2	2.7292132789344516e-06
LARP1B	2.728030394350553e-06
MAN1C1	2.7272466298928968e-06
PRELID1	2.7264869321969336e-06
ZNF512B	2.726324855248732e-06
ARHGAP17	2.7261567826933147e-06
PNPLA8	2.725932489704065e-06
PDCD2	2.7257981793291825e-06
DMAC2	2.7248627546893643e-06
BPHL	2.724722363417844e-06
RBM47	2.7245860030383226e-06
NDST2	2.723632284992133e-06
LSMEM1	2.7224535912149626e-06
ENPP7	2.7224317027704578e-06
TFAP2E	2.721780728228638e-06
TNN	2.721457029446916e-06
SERTAD1	2.7212783577639795e-06
ZHX2	2.720351138847774e-06
MUC3A	2.7191443285445704e-06
SNAPC1	2.7189491717409316e-06
TNR	2.7177186652449243e-06
ASXL3	2.7177079920074336e-06
KIF26B	2.717202275156646e-06
ZNHIT6	2.715560900166624e-06
PPP1R16A	2.715273969481434e-06
TMEM68	2.715234767599438e-06
HTR7	2.7151110900273323e-06
ZIM2	2.7147693572284282e-06
TRAPPC2B	2.714475613004153e-06
CUL9	2.7143722560712668e-06
ECD	2.7137523393182622e-06
IL17D	2.71288933386807e-06
CC2D2A	2.712591874589636e-06
INSC	2.7125381903460275e-06
MEI1	2.7121582450669246e-06
DNAH7	2.711998500450114e-06
SPRY4	2.7117024546570316e-06
FZD10	2.7098596419238463e-06
CHRNA2	2.7087003315471067e-06
MFSD11	2.7078195807540707e-06
IL27	2.7078122422649243e-06
LZTS2	2.7078105480233407e-06
FAT3	2.7068847838242057e-06
STRIP1	2.7062850456071177e-06
RAB9B	2.7053092580212665e-06
RNF166	2.70454899752362e-06
SPINK4	2.7043574318785283e-06
SLC44A2	2.7041280623889063e-06
CLDN14	2.7038466449774147e-06
PTPMT1	2.703067879307993e-06
INPP5F	2.702382141695429e-06
RBMS3	2.702190838553049e-06
SALL2	2.701526361855119e-06
ZNF202	2.699794677911624e-06
MFSD8	2.69953533078919e-06
SPATA33	2.698809747087026e-06
DBF4B	2.6985630384948123e-06
FOXL1	2.6976217618108048e-06
RNF112	2.696028277622111e-06
TRIM55	2.694410382969201e-06
TBCCD1	2.6935861461354586e-06
CPSF4L	2.6920392719004215e-06
GABRQ	2.691720429900472e-06
KCMF1	2.691527847461237e-06
ACP4	2.690710317999217e-06
ANTXR2	2.690684669833012e-06
RNF26	2.690140559157037e-06
DYTN	2.6893665105465026e-06
NACC1	2.6888372200486653e-06
FBXO22	2.6887422658077845e-06
SWSAP1	2.687691759610906e-06
OXLD1	2.687523354058567e-06
MOB1B	2.687225651797357e-06
KCNN1	2.6864361366067213e-06
SLC22A16	2.685956493274152e-06
KANSL1L	2.6858240108586172e-06
ZNF408	2.682432528320219e-06
WSB2	2.680382053598209e-06
SLC9C1	2.678846628958167e-06
SAMD9	2.67802223294619e-06
C1RL	2.677932149212794e-06
PADI3	2.6769644739053505e-06
RFX2	2.6768445052052665e-06
WASHC3	2.675861571169762e-06
TBC1D14	2.6755327190329905e-06
VRTN	2.674994638989751e-06
PNLDC1	2.6749368501240247e-06
